1.40363658171356E+018	0.006554444709017337	-0.15941998781020872	-0.06841009134567763	0.0	0.0	0.0	1.0
1.40363658176356E+018	0.007466944904395075	-0.12914759659754962	-0.05501830335224081	0.0	0.0	0.0	1.0
1.40363658181356E+018	0.0064971648758605114	-0.09771597695159592	-0.044158260528736344	0.0	0.0	0.0	1.0
1.40363658186356E+018	0.006832770016265541	-0.06609062003297744	-0.03296439725640179	0.0	0.0	0.0	1.0
1.40363658191356E+018	0.007599354731753346	-0.030020167763401814	-0.02328512734890099	0.0	0.0	0.0	1.0
1.40363658196356E+018	0.005141947221703471	1.0190884255117244e-05	-0.011414959834386043	0.0	0.0	0.0	1.0
1.40363658201356E+018	0.0031441673020614056	0.026815871584073624	0.0030872877021873146	0.0	0.0	0.0	1.0
1.40363658206356E+018	0.001775957732149337	0.05276738295537699	0.011505946331560372	0.0	0.0	0.0	1.0
1.40363658211356E+018	0.00046109465305375756	0.07444631823676998	0.017844155554077923	0.0	0.0	0.0	1.0
1.40363658216356E+018	-0.0012817547507359985	0.09013539236013983	0.022143930328076364	0.0	0.0	0.0	1.0
1.40363658221356E+018	-0.0012817547507359985	0.09013539236013983	0.022143930328076364	0.0	0.0	0.0	1.0
1.40363658226356E+018	-0.0012817547507359985	0.09013539236013983	0.022143930328076364	0.0	0.0	0.0	1.0
1.40363658231356E+018	-0.0012817547507359985	0.09013539236013983	0.022143930328076364	0.0	0.0	0.0	1.0
1.40363658236356E+018	-0.002416444836964362	0.07297341329846832	0.01674199566584994	0.0	0.0	0.0	1.0
1.40363658241356E+018	-0.004640586725298903	0.05004891750485553	0.009381389273086922	0.0	0.0	0.0	1.0
1.40363658246356E+018	-0.005756497116891831	0.0239031030999601	-0.0004778451344468436	0.0	0.0	0.0	1.0
1.40363658251356E+018	-0.0061190357968467874	-0.004745514701671456	-0.011369752348593283	0.0	0.0	0.0	1.0
1.40363658256356E+018	-0.005348086505799798	-0.03439542865293628	-0.023942990192252506	0.0	0.0	0.0	1.0
1.40363658261356E+018	-0.003984076728765001	-0.06423150643116891	-0.03754496453936128	0.0	0.0	0.0	1.0
1.40363658266356E+018	-0.002449478897652123	-0.09470048010267253	-0.050406440422865836	0.0	0.0	0.0	1.0
1.40363658271356E+018	-0.0026052854977418995	-0.1255631618075898	-0.06044147122921265	0.0	0.0	0.0	1.0
1.40363658276356E+018	-0.00021009161433558363	-0.15646129336578302	-0.07111385608328728	0.0	0.0	0.0	1.0
1.40363658281356E+018	0.0012714320493773927	-0.18650822587435137	-0.08198197687114157	0.0	0.0	0.0	1.0
1.40363658286356E+018	0.006074113183573825	-0.22140026611335328	-0.09549866762306378	0.0	0.0	0.0	1.0
1.40363658291356E+018	0.006893254950285593	-0.250331577141514	-0.10600244722651399	0.0	0.0	0.0	1.0
1.40363658296356E+018	0.008673652405939695	-0.2753852001342321	-0.11755573272626	0.0	0.0	0.0	1.0
1.40363658301356E+018	0.010525431437567054	-0.29504977769042334	-0.12669075133349736	0.0	0.0	0.0	1.0
1.40363658306356E+018	0.010525431437567054	-0.29504977769042334	-0.12669075133349736	0.0	0.0	0.0	1.0
1.40363658311356E+018	0.010525431437567054	-0.29504977769042334	-0.12669075133349736	0.0	0.0	0.0	1.0
1.40363658316356E+018	0.010525431437567054	-0.29504977769042334	-0.12669075133349736	0.0	0.0	0.0	1.0
1.40363658321356E+018	0.010525431437567054	-0.29504977769042334	-0.12669075133349736	0.0	0.0	0.0	1.0
1.40363658326356E+018	0.009382587813275962	-0.2782609050312173	-0.12155438556737627	0.0	0.0	0.0	1.0
1.40363658331356E+018	0.008433617000889425	-0.2575806929057694	-0.11249384403589402	0.0	0.0	0.0	1.0
1.40363658336356E+018	0.010242329776886563	-0.23220610779357823	-0.10241569150290931	0.0	0.0	0.0	1.0
1.40363658341356E+018	0.010939932119145518	-0.20452016637544868	-0.08963969675635519	0.0	0.0	0.0	1.0
1.40363658346356E+018	0.011448522068021253	-0.17392014032093486	-0.07706215917036571	0.0	0.0	0.0	1.0
1.40363658351356E+018	0.010603380970188007	-0.14343781561977914	-0.06216920965262192	0.0	0.0	0.0	1.0
1.40363658356356E+018	0.010326773570572025	-0.11121341294459522	-0.04932523107999596	0.0	0.0	0.0	1.0
1.40363658361356E+018	0.009685032958919626	-0.07965531225930439	-0.03380504360933703	0.0	0.0	0.0	1.0
1.40363658366356E+018	0.011002050316372068	-0.045868638477018726	-0.025426886233781455	0.0	0.0	0.0	1.0
1.40363658371356E+018	0.009933879185903024	-0.011855922337866205	-0.013060400505270532	0.0	0.0	0.0	1.0
1.40363658376356E+018	0.00865225997563473	0.01762324059199427	-0.003514006151661867	0.0	0.0	0.0	1.0
1.40363658381356E+018	0.007147863513397387	0.04466535778889824	0.0051677772361746425	0.0	0.0	0.0	1.0
1.40363658386356E+018	0.006898372479067964	0.06863006058464342	0.013838725577353559	0.0	0.0	0.0	1.0
1.40363658391356E+018	0.006532946283128775	0.0896260288770381	0.02021689617401204	0.0	0.0	0.0	1.0
1.40363658396356E+018	0.005171099140337426	0.10613659524497267	0.025236768539889206	0.0	0.0	0.0	1.0
1.40363658401356E+018	0.005171099140337426	0.10613659524497267	0.025236768539889206	0.0	0.0	0.0	1.0
1.40363658406356E+018	0.005171099140337426	0.10613659524497267	0.025236768539889206	0.0	0.0	0.0	1.0
1.40363658411356E+018	0.005171099140337426	0.10613659524497267	0.025236768539889206	0.0	0.0	0.0	1.0
1.40363658416356E+018	0.005171099140337426	0.10613659524497267	0.025236768539889206	0.0	0.0	0.0	1.0
1.40363658421356E+018	0.005482239533639846	0.09048747986403598	0.019280081587413924	0.0	0.0	0.0	1.0
1.40363658426356E+018	0.004627168014669938	0.06951891162548629	0.01205231293293095	0.0	0.0	0.0	1.0
1.40363658431356E+018	0.004464223422214694	0.045102833281573454	0.00309395173438016	0.0	0.0	0.0	1.0
1.40363658436356E+018	0.00444796084373823	0.017080045390682568	-0.006434425638010135	0.0	0.0	0.0	1.0
1.40363658441356E+018	0.005294834219788508	-0.014359432731235671	-0.015883561836963107	0.0	0.0	0.0	1.0
1.40363658446356E+018	0.0068092426672850545	-0.047472729804774835	-0.02628348130654053	0.0	0.0	0.0	1.0
1.40363658451356E+018	0.007113343836157194	-0.08173150738409822	-0.03740918214961239	0.0	0.0	0.0	1.0
1.40363658456356E+018	0.008795442065491472	-0.11639317114527262	-0.049482072021311115	0.0	0.0	0.0	1.0
1.40363658461356E+018	0.00794134256452661	-0.15171132399279283	-0.06084062221407993	0.0	0.0	0.0	1.0
1.40363658466356E+018	0.00868560633525686	-0.18544506232111274	-0.07289289979286226	0.0	0.0	0.0	1.0
1.40363658471356E+018	0.010768815856403123	-0.21637205642228993	-0.08724396152908057	0.0	0.0	0.0	1.0
1.40363658476356E+018	0.012731700379748186	-0.2515464990806851	-0.10217466777558121	0.0	0.0	0.0	1.0
1.40363658481356E+018	0.012663668825212762	-0.2786109851388683	-0.11354227667604892	0.0	0.0	0.0	1.0
1.40363658486356E+018	0.011648191137107074	-0.30082900473062535	-0.12459210506771443	0.0	0.0	0.0	1.0
1.40363658491356E+018	0.008882233982761513	-0.3153174497202173	-0.13728604900976404	0.0	0.0	0.0	1.0
1.40363658496356E+018	0.008882233982761513	-0.3153174497202173	-0.13728604900976404	0.0	0.0	0.0	1.0
1.40363658501356E+018	0.008882233982761513	-0.3153174497202173	-0.13728604900976404	0.0	0.0	0.0	1.0
1.40363658506356E+018	0.008882233982761513	-0.3153174497202173	-0.13728604900976404	0.0	0.0	0.0	1.0
1.40363658511356E+018	0.008882233982761513	-0.3153174497202173	-0.13728604900976404	0.0	0.0	0.0	1.0
1.40363658516356E+018	0.00963791518325766	-0.30233994256497054	-0.12791139387164066	0.0	0.0	0.0	1.0
1.40363658521356E+018	0.011232769470701842	-0.2843334304023632	-0.11803757391482107	0.0	0.0	0.0	1.0
1.40363658526356E+018	0.012521120113998665	-0.2638861939822793	-0.10570205202066865	0.0	0.0	0.0	1.0
1.40363658531356E+018	0.015253609534565237	-0.24228236159244082	-0.09194708754822238	0.0	0.0	0.0	1.0
1.40363658536356E+018	0.01776760376750035	-0.21782580726858117	-0.08079708832845238	0.0	0.0	0.0	1.0
1.40363658541356E+018	0.019139861717347672	-0.19457881408247255	-0.0672790591479804	0.0	0.0	0.0	1.0
1.40363658546356E+018	0.021275582844398153	-0.16975894751577664	-0.05754407594928501	0.0	0.0	0.0	1.0
1.40363658551356E+018	0.022070776420403723	-0.1449099800509027	-0.04993741438810628	0.0	0.0	0.0	1.0
1.40363658556356E+018	0.023413837483920202	-0.11840237142602696	-0.046562801822184495	0.0	0.0	0.0	1.0
1.40363658561356E+018	0.023193353659241474	-0.09622373238514823	-0.04398144710470237	0.0	0.0	0.0	1.0
1.40363658566356E+018	0.02295531466251803	-0.07735900798118599	-0.043389339345434985	0.0	0.0	0.0	1.0
1.40363658571356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658576356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658581356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658586356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658591356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658596356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658601356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658606356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658611356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658616356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658621356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658626356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658631356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658636356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658641356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658646356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658651356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658656356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658661356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658666356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658671356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658676356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658681356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658686356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658691356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658696356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658701356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658706356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658711356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658716356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658721356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658726356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658731356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658736356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658741356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658746356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658751356E+018	0.02253017861011909	-0.061879685887552695	-0.04566220094670041	0.0	0.0	0.0	1.0
1.40363658756356E+018	0.03823667516302179	-0.06430900464658282	-0.044002792196366027	0.0	0.0	0.0	1.0
1.40363658761356E+018	0.055358565566460724	-0.06720355045337414	-0.04380932492521447	0.0	0.0	0.0	1.0
1.40363658766356E+018	0.07320308210141191	-0.07051112111195074	-0.04175780427643245	0.0	0.0	0.0	1.0
1.40363658771356E+018	0.09186787309004649	-0.07399939783765912	-0.03946906688750656	0.0	0.0	0.0	1.0
1.40363658776356E+018	0.11065412575345827	-0.07779488049922009	-0.03820438383146277	0.0	0.0	0.0	1.0
1.40363658781356E+018	0.12932453219123557	-0.08137138451056586	-0.03580068823821027	0.0	0.0	0.0	1.0
1.40363658786356E+018	0.14792166649150432	-0.08378505387436605	-0.03367316996096366	0.0	0.0	0.0	1.0
1.40363658791356E+018	0.1660285320690271	-0.0850402029724005	-0.03153182652768834	0.0	0.0	0.0	1.0
1.40363658796356E+018	0.18364651787356567	-0.08531045545299312	-0.030527029141239705	0.0	0.0	0.0	1.0
1.40363658801356E+018	0.20026541508918233	-0.08493510191026085	-0.028413658834188595	0.0	0.0	0.0	1.0
1.40363658806356E+018	0.2153495345025391	-0.08467755922889061	-0.02675367079481571	0.0	0.0	0.0	1.0
1.40363658811356E+018	0.2153495345025391	-0.08467755922889061	-0.02675367079481571	0.0	0.0	0.0	1.0
1.40363658816356E+018	0.2153495345025391	-0.08467755922889061	-0.02675367079481571	0.0	0.0	0.0	1.0
1.40363658821356E+018	0.2153495345025391	-0.08467755922889061	-0.02675367079481571	0.0	0.0	0.0	1.0
1.40363658826356E+018	0.2153495345025391	-0.08467755922889061	-0.02675367079481571	0.0	0.0	0.0	1.0
1.40363658831356E+018	0.2153495345025391	-0.08467755922889061	-0.02675367079481571	0.0	0.0	0.0	1.0
1.40363658836356E+018	0.2153495345025391	-0.08467755922889061	-0.02675367079481571	0.0	0.0	0.0	1.0
1.40363658841356E+018	0.2153495345025391	-0.08467755922889061	-0.02675367079481571	0.0	0.0	0.0	1.0
1.40363658846356E+018	0.2153495345025391	-0.08467755922889061	-0.02675367079481571	0.0	0.0	0.0	1.0
1.40363658851356E+018	0.2153495345025391	-0.08467755922889061	-0.02675367079481571	0.0	0.0	0.0	1.0
1.40363658856356E+018	0.2153495345025391	-0.08467755922889061	-0.02675367079481571	0.0	0.0	0.0	1.0
1.40363658861356E+018	0.2153495345025391	-0.08467755922889061	-0.02675367079481571	0.0	0.0	0.0	1.0
1.40363658866356E+018	0.2153495345025391	-0.08467755922889061	-0.02675367079481571	0.0	0.0	0.0	1.0
1.40363658871356E+018	0.2153495345025391	-0.08467755922889061	-0.02675367079481571	0.0	0.0	0.0	1.0
1.40363658876356E+018	0.2153495345025391	-0.08467755922889061	-0.02675367079481571	0.0	0.0	0.0	1.0
1.40363658881356E+018	0.2153495345025391	-0.08467755922889061	-0.02675367079481571	0.0	0.0	0.0	1.0
1.40363658886356E+018	0.1990691425967402	-0.08266150571414647	-0.027725673685389193	0.0	0.0	0.0	1.0
1.40363658891356E+018	0.18099732276095098	-0.08058630374962276	-0.02889764878291036	0.0	0.0	0.0	1.0
1.40363658896356E+018	0.16170774359027906	-0.07889819351709158	-0.03105579619706112	0.0	0.0	0.0	1.0
1.40363658901356E+018	0.1413604828464001	-0.07753176287177002	-0.033910940416208096	0.0	0.0	0.0	1.0
1.40363658906356E+018	0.12003524388383285	-0.07597405848224394	-0.03738045424731531	0.0	0.0	0.0	1.0
1.40363658911356E+018	0.09824920358328808	-0.07429288837208653	-0.040809826359488814	0.0	0.0	0.0	1.0
1.40363658916356E+018	0.07557080378776135	-0.07348173060401902	-0.04310587204491408	0.0	0.0	0.0	1.0
1.40363658921356E+018	0.05217313271606744	-0.07250130989077475	-0.0456000030851471	0.0	0.0	0.0	1.0
1.40363658926356E+018	0.02855587548780552	-0.07096862579924416	-0.049639859702612664	0.0	0.0	0.0	1.0
1.40363658931356E+018	0.004755536209452543	-0.06913934897609572	-0.05323469259714105	0.0	0.0	0.0	1.0
1.40363658936356E+018	-0.019547749265753523	-0.0663401557373892	-0.05447246370805722	0.0	0.0	0.0	1.0
1.40363658941356E+018	-0.04338392020072512	-0.06336846107821613	-0.05586512698805251	0.0	0.0	0.0	1.0
1.40363658946356E+018	-0.06714962377027225	-0.06081433329111367	-0.056413118859862915	0.0	0.0	0.0	1.0
1.40363658951356E+018	-0.09115035454961659	-0.05805468219054707	-0.05647208376955192	0.0	0.0	0.0	1.0
1.40363658956356E+018	-0.115189590236468	-0.05476532221162509	-0.056258629978125065	0.0	0.0	0.0	1.0
1.40363658961356E+018	-0.13884954838716293	-0.05148547214490066	-0.0566695361075134	0.0	0.0	0.0	1.0
1.40363658966356E+018	-0.1623055394490721	-0.047905599489788404	-0.0576748599741429	0.0	0.0	0.0	1.0
1.40363658971356E+018	-0.18535229712050819	-0.044025181467158954	-0.05951681377479905	0.0	0.0	0.0	1.0
1.40363658976356E+018	-0.2081514461836196	-0.04018367715845969	-0.059184996589770396	0.0	0.0	0.0	1.0
1.40363658981356E+018	-0.229590759441033	-0.03604128723419761	-0.058269674370074874	0.0	0.0	0.0	1.0
1.40363658986356E+018	-0.24941625906120057	-0.0321663093466242	-0.05736174971375375	0.0	0.0	0.0	1.0
1.40363658991356E+018	-0.2676608359529023	-0.028240954328694855	-0.056172652986821385	0.0	0.0	0.0	1.0
1.40363658996356E+018	-0.284419697101286	-0.024699236745456765	-0.05442159057508895	0.0	0.0	0.0	1.0
1.40363659001356E+018	-0.2995126675086253	-0.021403314088085063	-0.0530204470707347	0.0	0.0	0.0	1.0
1.40363659006356E+018	-0.2995126675086253	-0.021403314088085063	-0.0530204470707347	0.0	0.0	0.0	1.0
1.40363659011356E+018	-0.2995126675086253	-0.021403314088085063	-0.0530204470707347	0.0	0.0	0.0	1.0
1.40363659016356E+018	-0.2995126675086253	-0.021403314088085063	-0.0530204470707347	0.0	0.0	0.0	1.0
1.40363659021356E+018	-0.2995126675086253	-0.021403314088085063	-0.0530204470707347	0.0	0.0	0.0	1.0
1.40363659026356E+018	-0.2995126675086253	-0.021403314088085063	-0.0530204470707347	0.0	0.0	0.0	1.0
1.40363659031356E+018	-0.2995126675086253	-0.021403314088085063	-0.0530204470707347	0.0	0.0	0.0	1.0
1.40363659036356E+018	-0.2995126675086253	-0.021403314088085063	-0.0530204470707347	0.0	0.0	0.0	1.0
1.40363659041356E+018	-0.2995126675086253	-0.021403314088085063	-0.0530204470707347	0.0	0.0	0.0	1.0
1.40363659046356E+018	-0.2995126675086253	-0.021403314088085063	-0.0530204470707347	0.0	0.0	0.0	1.0
1.40363659051356E+018	-0.2995126675086253	-0.021403314088085063	-0.0530204470707347	0.0	0.0	0.0	1.0
1.40363659056356E+018	-0.28348056132675054	-0.023699258621510122	-0.054202165765062905	0.0	0.0	0.0	1.0
1.40363659061356E+018	-0.26581807790958756	-0.02608555834495244	-0.05482289047726368	0.0	0.0	0.0	1.0
1.40363659066356E+018	-0.2468712531200444	-0.027591335670856892	-0.05726030079133665	0.0	0.0	0.0	1.0
1.40363659071356E+018	-0.22678804841760325	-0.029419540102935487	-0.05915335425977727	0.0	0.0	0.0	1.0
1.40363659076356E+018	-0.20559682715317798	-0.03080860953826837	-0.05879247003181365	0.0	0.0	0.0	1.0
1.40363659081356E+018	-0.18375922189107902	-0.031882339316946534	-0.05826810586529244	0.0	0.0	0.0	1.0
1.40363659086356E+018	-0.16092637479971444	-0.033399288577608516	-0.05828851769854615	0.0	0.0	0.0	1.0
1.40363659091356E+018	-0.13725385276854213	-0.034322863695043504	-0.057333562890133374	0.0	0.0	0.0	1.0
1.40363659096356E+018	-0.1132232821029954	-0.03581823809361102	-0.055476462220738806	0.0	0.0	0.0	1.0
1.40363659101356E+018	-0.08935410553770605	-0.037700403674975985	-0.05421499608192439	0.0	0.0	0.0	1.0
1.40363659106356E+018	-0.06621911575815517	-0.040170348006203005	-0.052883205970568115	0.0	0.0	0.0	1.0
1.40363659111356E+018	-0.04341053056489214	-0.042747344563255255	-0.051249153576483575	0.0	0.0	0.0	1.0
1.40363659116356E+018	-0.02153208052579764	-0.04500425762534336	-0.04840460364424166	0.0	0.0	0.0	1.0
1.40363659121356E+018	-0.0004997956783917672	-0.04742357084772875	-0.04579622835882581	0.0	0.0	0.0	1.0
1.40363659126356E+018	0.019350749363554208	-0.04926998406910418	-0.043430223127722586	0.0	0.0	0.0	1.0
1.40363659131356E+018	0.0374370254812135	-0.05031617779184929	-0.040019751035727164	0.0	0.0	0.0	1.0
1.40363659136356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659141356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659146356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659151356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659156356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659161356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659166356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659171356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659176356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659181356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659186356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659191356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659196356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659201356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659206356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659211356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659216356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659221356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659226356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659231356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659236356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659241356E+018	0.053412634415639	-0.05103640046666458	-0.03700848012911965	0.0	0.0	0.0	1.0
1.40363659246356E+018	0.0488158979941568	-0.0615846344575292	-0.025419789264946223	0.0	0.0	0.0	1.0
1.40363659251356E+018	0.04152772955831789	-0.07246082343751968	-0.013870548938311675	0.0	0.0	0.0	1.0
1.40363659256356E+018	0.03207191028763885	-0.082478272581466	-0.0017365808087713656	0.0	0.0	0.0	1.0
